Token ID,Owner,User,Needs ToS Update? ,Needs Performance Update? ,Updated ToS,Updated Performance
0,0xecfaae32f485dcab6f2c978a2aa3aa9bf2beeb62,Gregg,TRUE,,,
1,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,TRUE,,,
2,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,TRUE,,,
3,0x6bc7cb525af0ffa114199ebfb472207ff1945afa,0x6bc7cb525af0ffa114199ebfb472207ff1945afa,TRUE,,,
4,0x6bc7cb525af0ffa114199ebfb472207ff1945afa,0x6bc7cb525af0ffa114199ebfb472207ff1945afa,TRUE,,,
5,0x4fbfadf58cf32e7c616ed09d74318fe30c7071d4,0x4fbfadf58cf32e7c616ed09d74318fe30c7071d4,TRUE,,,
6,0x58adc13aa913c0dc6d343e31161aeff6e48b71dc,0x58adc13aa913c0dc6d343e31161aeff6e48b71dc,TRUE,,,
7,0x62e56dd11513c89eeb41b24d24527ad9315519cd,0x62e56dd11513c89eeb41b24d24527ad9315519cd,TRUE,,,
8,0x73b3a02b487d0c894909b44b8f5eb0c399369a37,0x73b3a02b487d0c894909b44b8f5eb0c399369a37,TRUE,,,
9,0x868f0caa91d1949c26eb4fa61cb5c38be30b2b9b,0x868f0caa91d1949c26eb4fa61cb5c38be30b2b9b,TRUE,,,
10,0xa29565dfb42da36dbf63933c45a07354c97a7210,0xa29565dfb42da36dbf63933c45a07354c97a7210,TRUE,,,
11,0xb232519fa664c04bf642bb587c1dd304ae2d8255,0xb232519fa664c04bf642bb587c1dd304ae2d8255,TRUE,,,
12,0xc4b96d487533dc421fd16d28acf7f4b7a3b8e1fb,0xc4b96d487533dc421fd16d28acf7f4b7a3b8e1fb,TRUE,,,
13,0xc6ddd3e9e2debb5247877fc16160963682b6d1b3,0xc6ddd3e9e2debb5247877fc16160963682b6d1b3,TRUE,,,
14,0xd88dd72d7f19af6487a45dee4f4c5f888ba9007a,0xd88dd72d7f19af6487a45dee4f4c5f888ba9007a,TRUE,,,
15,0xe3b8d82e62597fa9436fbe950c20c0d3cd0a4932,0xe3b8d82e62597fa9436fbe950c20c0d3cd0a4932,TRUE,,,
16,0xe43562c0d98587f1479900b59d0d303c501a34da,0xe43562c0d98587f1479900b59d0d303c501a34da,TRUE,,,
17,0x8fa02f76253c13c569ec8a855d072bfda1d83311,David,TRUE,,,
18,0x3909717124a4ec758d12f4e8a38e6e24a3c46501,Louis,TRUE,,,
19,0xecfaae32f485dcab6f2c978a2aa3aa9bf2beeb62,Gregg,TRUE,,,
20,0xc0fc9c475c25692ded77d7b27a9345b704c59523,Hans,TRUE,,,
21,0x36d87e755b6f2bd49520d1afd718694b6b4e7e17,Josh,TRUE,,,
22,0xf3296be8ca241ed03111b732810691dd01716543,Travis,TRUE,,,
23,0xa733b69c73cf083ca36b49fd5658c7577e2a87a4,Ganesh,TRUE,,,
24,0x472a5ffce2e236ec18464e289446dcb5ed57305f,Ethan,TRUE,,,
25,0x472a5ffce2e236ec18464e289446dcb5ed57305f,Ethan,TRUE,,,
26,0x4f85b9743d0da49382b2b8d7433aacc794687f5e,Toni,TRUE,,,
27,0x4f85b9743d0da49382b2b8d7433aacc794687f5e,Toni,TRUE,,,
28,0x4f85b9743d0da49382b2b8d7433aacc794687f5e,Toni,TRUE,,,
29,0x4f85b9743d0da49382b2b8d7433aacc794687f5e,Toni,TRUE,,,
30,0x4f85b9743d0da49382b2b8d7433aacc794687f5e,Toni,TRUE,,,
31,0x4f85b9743d0da49382b2b8d7433aacc794687f5e,Toni,TRUE,,,
32,0x499170059ac50e9f91720ccf15de2dfcc85fb259,Chris,TRUE,,,
33,0x44fa8b414d29f2fccec034de117fe234719c5b3d,Sir Crypto,TRUE,,,
34,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,TRUE,,,
35,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,TRUE,,,
36,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,TRUE,,,
37,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,TRUE,,,
38,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,TRUE,,,
39,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,0x32fc89ea9895bf05e4c5086a7a7a48d622a0caff,TRUE,,,
40,0xef24273934e3cc4dba5a38e6badaf402dfc43524,Ken,TRUE,,,
41,0xef24273934e3cc4dba5a38e6badaf402dfc43524,Ken,TRUE,,,
